id,starting_pos,player_a,player_b,time_a,time_b,result
2611,8233,Whisper,Ascendant,60000,60000,-1
2612,5730,Ascendant,Whisper,60000,60000,-1
2613,8236,Whisper,Ascendant,60000,60000,1
2614,5735,Ascendant,Whisper,60000,60000,-1
2615,8237,Whisper,Ascendant,60000,60000,1
2616,5739,Ascendant,Whisper,60000,60000,-1
2617,8241,Whisper,Ascendant,60000,60000,-1
2618,5740,Ascendant,Whisper,60000,60000,-1
2619,8242,Whisper,Ascendant,60000,60000,1
2620,5744,Ascendant,Whisper,60000,60000,-1
2621,8243,Whisper,Ascendant,60000,60000,1
2622,5746,Ascendant,Whisper,60000,60000,-1
2623,8295,Whisper,Ascendant,60000,60000,1
2624,5747,Ascendant,Whisper,60000,60000,-1
2625,8299,Whisper,Ascendant,60000,60000,1
2626,5748,Ascendant,Whisper,60000,60000,1
2627,8320,Whisper,Ascendant,60000,60000,1
2628,5770,Ascendant,Whisper,60000,60000,1
2629,8324,Whisper,Ascendant,60000,60000,1
2630,5774,Ascendant,Whisper,60000,60000,1
2631,8345,Whisper,Ascendant,60000,60000,-1
2632,5895,Ascendant,Whisper,60000,60000,1
2633,8349,Whisper,Ascendant,60000,60000,1
2634,5899,Ascendant,Whisper,60000,60000,1
2635,8420,Whisper,Ascendant,60000,60000,-2
2636,5995,Ascendant,Whisper,60000,60000,1
2637,8424,Whisper,Ascendant,60000,60000,1
2638,5999,Ascendant,Whisper,60000,60000,1
2639,8445,Whisper,Ascendant,60000,60000,-1
2640,6020,Ascendant,Whisper,60000,60000,1
2641,8449,Whisper,Ascendant,60000,60000,1
2642,6024,Ascendant,Whisper,60000,60000,1
2643,8545,Whisper,Ascendant,60000,60000,-1
2644,6120,Ascendant,Whisper,60000,60000,-1
2645,8549,Whisper,Ascendant,60000,60000,-1
2646,6124,Ascendant,Whisper,60000,60000,-1
2647,8570,Whisper,Ascendant,60000,60000,1
2648,6146,Ascendant,Whisper,60000,60000,-1
2649,8574,Whisper,Ascendant,60000,60000,-1
2650,6147,Ascendant,Whisper,60000,60000,-1
2651,8595,Whisper,Ascendant,60000,60000,-1
2652,6148,Ascendant,Whisper,60000,60000,-1
2653,8599,Whisper,Ascendant,60000,60000,1
2654,6174,Ascendant,Whisper,60000,60000,-1
2655,8779,Whisper,Ascendant,60000,60000,-1
2656,6199,Ascendant,Whisper,60000,60000,-1
2657,8795,Whisper,Ascendant,60000,60000,-1
2658,6224,Ascendant,Whisper,60000,60000,-1
2659,8799,Whisper,Ascendant,60000,60000,1
2660,7606,Ascendant,Whisper,60000,60000,-1
2661,8804,Whisper,Ascendant,60000,60000,-1
2662,7607,Ascendant,Whisper,60000,60000,-1
2663,8820,Whisper,Ascendant,60000,60000,-1
2664,7608,Ascendant,Whisper,60000,60000,1
2665,8824,Whisper,Ascendant,60000,60000,1
2666,7611,Ascendant,Whisper,60000,60000,-1
2667,8829,Whisper,Ascendant,60000,60000,1
2668,7613,Ascendant,Whisper,60000,60000,1
2669,8845,Whisper,Ascendant,60000,60000,-1
2670,7616,Ascendant,Whisper,60000,60000,-1
2671,8849,Whisper,Ascendant,60000,60000,-1
2672,7617,Ascendant,Whisper,60000,60000,-1
2673,8855,Whisper,Ascendant,60000,60000,-1
2674,7618,Ascendant,Whisper,60000,60000,-1
2675,8859,Whisper,Ascendant,60000,60000,1
2676,7674,Ascendant,Whisper,60000,60000,-1
2677,8860,Whisper,Ascendant,60000,60000,1
2678,7724,Ascendant,Whisper,60000,60000,1
2679,8865,Whisper,Ascendant,60000,60000,-1
2680,7849,Ascendant,Whisper,60000,60000,1
2681,8869,Whisper,Ascendant,60000,60000,-1
2682,7974,Ascendant,Whisper,60000,60000,-1
2683,8871,Whisper,Ascendant,60000,60000,-1
2684,8231,Ascendant,Whisper,60000,60000,-1
2685,8872,Whisper,Ascendant,60000,60000,-1
2686,8232,Ascendant,Whisper,60000,60000,1
2687,8873,Whisper,Ascendant,60000,60000,-1
2688,8233,Ascendant,Whisper,60000,60000,-1
2689,8895,Whisper,Ascendant,60000,60000,1
2690,8236,Ascendant,Whisper,60000,60000,1
2691,8899,Whisper,Ascendant,60000,60000,1
2692,8237,Ascendant,Whisper,60000,60000,1
2693,8995,Whisper,Ascendant,60000,60000,-1
2694,8241,Ascendant,Whisper,60000,60000,-1
2695,8999,Whisper,Ascendant,60000,60000,1
2696,8242,Ascendant,Whisper,60000,60000,1
2697,9020,Whisper,Ascendant,60000,60000,1
2698,8243,Ascendant,Whisper,60000,60000,1
2699,9024,Whisper,Ascendant,60000,60000,-1
2700,8295,Ascendant,Whisper,60000,60000,1
2701,9145,Whisper,Ascendant,60000,60000,1
2702,8299,Ascendant,Whisper,60000,60000,1
2703,9149,Whisper,Ascendant,60000,60000,1
2704,8320,Ascendant,Whisper,60000,60000,1
2705,9245,Whisper,Ascendant,60000,60000,-1
2706,8324,Ascendant,Whisper,60000,60000,1
2707,9249,Whisper,Ascendant,60000,60000,-1
2708,8345,Ascendant,Whisper,60000,60000,-1
2709,9271,Whisper,Ascendant,60000,60000,1
2710,8349,Ascendant,Whisper,60000,60000,1
2711,9272,Whisper,Ascendant,60000,60000,1
2712,8420,Ascendant,Whisper,60000,60000,-2
2713,9273,Whisper,Ascendant,60000,60000,1
2714,8424,Ascendant,Whisper,60000,60000,1
2715,9299,Whisper,Ascendant,60000,60000,1
2716,8445,Ascendant,Whisper,60000,60000,-1
2717,9324,Whisper,Ascendant,60000,60000,-1
2718,8449,Ascendant,Whisper,60000,60000,1
2719,9349,Whisper,Ascendant,60000,60000,-1
2720,8545,Ascendant,Whisper,60000,60000,-1
2721,11356,Whisper,Ascendant,60000,60000,1
2722,8549,Ascendant,Whisper,60000,60000,-1
2723,11357,Whisper,Ascendant,60000,60000,1
2724,8570,Ascendant,Whisper,60000,60000,1
2725,11358,Whisper,Ascendant,60000,60000,-1
2726,8574,Ascendant,Whisper,60000,60000,-1
2727,11361,Whisper,Ascendant,60000,60000,-1
2728,8595,Ascendant,Whisper,60000,60000,-1
2729,11362,Whisper,Ascendant,60000,60000,-1
2730,8599,Ascendant,Whisper,60000,60000,1
2731,11363,Whisper,Ascendant,60000,60000,-1
2732,8779,Ascendant,Whisper,60000,60000,-1
2733,11366,Whisper,Ascendant,60000,60000,2
2734,8795,Ascendant,Whisper,60000,60000,-1
2735,11367,Whisper,Ascendant,60000,60000,1
2736,8799,Ascendant,Whisper,60000,60000,1
2737,11424,Whisper,Ascendant,60000,60000,-1
2738,8804,Ascendant,Whisper,60000,60000,-1
2739,11449,Whisper,Ascendant,60000,60000,-1
2740,8820,Ascendant,Whisper,60000,60000,-1
2741,11474,Whisper,Ascendant,60000,60000,-1
2742,8824,Ascendant,Whisper,60000,60000,1
2743,11574,Whisper,Ascendant,60000,60000,-1
2744,8829,Ascendant,Whisper,60000,60000,1
2745,11599,Whisper,Ascendant,60000,60000,-1
2746,8845,Ascendant,Whisper,60000,60000,-1
2747,11904,Whisper,Ascendant,60000,60000,1
2748,8849,Ascendant,Whisper,60000,60000,-1
2749,11920,Whisper,Ascendant,60000,60000,1
2750,8855,Ascendant,Whisper,60000,60000,-1
2751,11924,Whisper,Ascendant,60000,60000,1
2752,8859,Ascendant,Whisper,60000,60000,1
2753,11929,Whisper,Ascendant,60000,60000,1
2754,8860,Ascendant,Whisper,60000,60000,-1
2755,11945,Whisper,Ascendant,60000,60000,-1
2756,8865,Ascendant,Whisper,60000,60000,-1
2757,11949,Whisper,Ascendant,60000,60000,1
2758,8869,Ascendant,Whisper,60000,60000,-1
2759,11954,Whisper,Ascendant,60000,60000,-1
2760,8871,Ascendant,Whisper,60000,60000,-1
2761,11970,Whisper,Ascendant,60000,60000,-1
2762,8872,Ascendant,Whisper,60000,60000,-1
2763,11974,Whisper,Ascendant,60000,60000,-1
2764,8873,Ascendant,Whisper,60000,60000,-1
2765,11980,Whisper,Ascendant,60000,60000,-1
2766,12245,Ascendant,Whisper,60000,60000,1
2767,11984,Whisper,Ascendant,60000,60000,1
2768,12249,Ascendant,Whisper,60000,60000,-1
2769,11985,Whisper,Ascendant,60000,60000,2
2770,12270,Ascendant,Whisper,60000,60000,1
2771,11989,Whisper,Ascendant,60000,60000,-1
2772,12274,Ascendant,Whisper,60000,60000,-1
2773,11990,Whisper,Ascendant,60000,60000,1
2774,12396,Ascendant,Whisper,60000,60000,-1
2775,11996,Whisper,Ascendant,60000,60000,-1
2776,12397,Ascendant,Whisper,60000,60000,-1
2777,11997,Whisper,Ascendant,60000,60000,-1
2778,12398,Ascendant,Whisper,60000,60000,-1
2779,11998,Whisper,Ascendant,60000,60000,-1
2780,12424,Ascendant,Whisper,60000,60000,-1
2781,12020,Whisper,Ascendant,60000,60000,-1
2782,12449,Ascendant,Whisper,60000,60000,1
2783,12024,Whisper,Ascendant,60000,60000,1
2784,12474,Ascendant,Whisper,60000,60000,1
2785,12120,Whisper,Ascendant,60000,60000,1
2786,15120,Ascendant,Whisper,60000,60000,1
2787,12124,Whisper,Ascendant,60000,60000,1
2788,16955,Ascendant,Whisper,60000,60000,1
2789,12145,Whisper,Ascendant,60000,60000,1
2790,16959,Ascendant,Whisper,60000,60000,-1
2791,12149,Whisper,Ascendant,60000,60000,1
2792,16960,Ascendant,Whisper,60000,60000,1
2793,12245,Whisper,Ascendant,60000,60000,1
2794,16964,Ascendant,Whisper,60000,60000,1
2795,12249,Whisper,Ascendant,60000,60000,-1
2796,16965,Ascendant,Whisper,60000,60000,1
2797,12270,Whisper,Ascendant,60000,60000,1
2798,16969,Ascendant,Whisper,60000,60000,1
2799,12274,Whisper,Ascendant,60000,60000,-1
2800,16971,Ascendant,Whisper,60000,60000,1
2801,12396,Whisper,Ascendant,60000,60000,-1
2802,16972,Ascendant,Whisper,60000,60000,1
2803,12397,Whisper,Ascendant,60000,60000,-1
2804,16973,Ascendant,Whisper,60000,60000,1
2805,12398,Whisper,Ascendant,60000,60000,-1
2806,17009,Ascendant,Whisper,60000,60000,1
2807,12424,Whisper,Ascendant,60000,60000,-1
2808,17010,Ascendant,Whisper,60000,60000,1
2809,12449,Whisper,Ascendant,60000,60000,1
2810,17014,Ascendant,Whisper,60000,60000,1
2811,12474,Whisper,Ascendant,60000,60000,1
2812,17015,Ascendant,Whisper,60000,60000,1
2813,15120,Whisper,Ascendant,60000,60000,1
2814,17019,Ascendant,Whisper,60000,60000,1
2815,16955,Whisper,Ascendant,60000,60000,1
2816,17021,Ascendant,Whisper,60000,60000,1
2817,16959,Whisper,Ascendant,60000,60000,-1
2818,17022,Ascendant,Whisper,60000,60000,1
2819,16960,Whisper,Ascendant,60000,60000,1
2820,17023,Ascendant,Whisper,60000,60000,-1
2821,16964,Whisper,Ascendant,60000,60000,1
2822,17110,Ascendant,Whisper,60000,60000,-1
2823,16965,Whisper,Ascendant,60000,60000,1
2824,17114,Ascendant,Whisper,60000,60000,-1
2825,16969,Whisper,Ascendant,60000,60000,1
2826,17115,Ascendant,Whisper,60000,60000,-1
2827,16971,Whisper,Ascendant,60000,60000,1
2828,17119,Ascendant,Whisper,60000,60000,1
2829,16972,Whisper,Ascendant,60000,60000,1
2830,17121,Ascendant,Whisper,60000,60000,-1
2831,16973,Whisper,Ascendant,60000,60000,1
2832,17122,Ascendant,Whisper,60000,60000,-1
2833,17009,Whisper,Ascendant,60000,60000,1
2834,17123,Ascendant,Whisper,60000,60000,-1
2835,17010,Whisper,Ascendant,60000,60000,-1
2836,17139,Ascendant,Whisper,60000,60000,1
2837,17014,Whisper,Ascendant,60000,60000,1
2838,17140,Ascendant,Whisper,60000,60000,-1
2839,17015,Whisper,Ascendant,60000,60000,1
2840,17144,Ascendant,Whisper,60000,60000,1
2841,17019,Whisper,Ascendant,60000,60000,1
2842,17146,Ascendant,Whisper,60000,60000,-1
2843,17021,Whisper,Ascendant,60000,60000,1
2844,17147,Ascendant,Whisper,60000,60000,-1
2845,17022,Whisper,Ascendant,60000,60000,1
2846,17148,Ascendant,Whisper,60000,60000,-1
2847,17023,Whisper,Ascendant,60000,60000,-1
2848,17240,Ascendant,Whisper,60000,60000,-1
2849,17110,Whisper,Ascendant,60000,60000,-1
2850,17244,Ascendant,Whisper,60000,60000,-1
2851,17114,Whisper,Ascendant,60000,60000,-1
2852,17246,Ascendant,Whisper,60000,60000,1
2853,17115,Whisper,Ascendant,60000,60000,-1
2854,17247,Ascendant,Whisper,60000,60000,1
2855,17119,Whisper,Ascendant,60000,60000,1
2856,17248,Ascendant,Whisper,60000,60000,-1
2857,17121,Whisper,Ascendant,60000,60000,-1
2858,17269,Ascendant,Whisper,60000,60000,1
2859,17122,Whisper,Ascendant,60000,60000,-1
2860,17271,Ascendant,Whisper,60000,60000,-1
2861,17123,Whisper,Ascendant,60000,60000,-1
2862,17272,Ascendant,Whisper,60000,60000,-1
2863,17139,Whisper,Ascendant,60000,60000,1
2864,17273,Ascendant,Whisper,60000,60000,-1
2865,17140,Whisper,Ascendant,60000,60000,-1
2866,17371,Ascendant,Whisper,60000,60000,-1
2867,17144,Whisper,Ascendant,60000,60000,1
2868,17372,Ascendant,Whisper,60000,60000,-1
2869,17146,Whisper,Ascendant,60000,60000,-1
2870,17373,Ascendant,Whisper,60000,60000,1
2871,17147,Whisper,Ascendant,60000,60000,-1
2872,17422,Ascendant,Whisper,60000,60000,1
2873,17148,Whisper,Ascendant,60000,60000,-1
2874,17423,Ascendant,Whisper,60000,60000,-1
2875,17240,Whisper,Ascendant,60000,60000,-1
2876,17448,Ascendant,Whisper,60000,60000,-1
2877,17244,Whisper,Ascendant,60000,60000,-1
2878,17555,Ascendant,Whisper,60000,60000,1
2879,17246,Whisper,Ascendant,60000,60000,-1
2880,17560,Ascendant,Whisper,60000,60000,1
2881,17247,Whisper,Ascendant,60000,60000,1
2882,17565,Ascendant,Whisper,60000,60000,1
2883,17248,Whisper,Ascendant,60000,60000,-1
2884,17571,Ascendant,Whisper,60000,60000,1
2885,17572,Whisper,Ascendant,60000,60000,1
2886,17572,Ascendant,Whisper,60000,60000,1
2887,17634,Whisper,Ascendant,60000,60000,-1
2888,17634,Ascendant,Whisper,60000,60000,1
2889,17635,Whisper,Ascendant,60000,60000,1
2890,17635,Ascendant,Whisper,60000,60000,1
2891,17639,Whisper,Ascendant,60000,60000,1
2892,17639,Ascendant,Whisper,60000,60000,-1
2893,17640,Whisper,Ascendant,60000,60000,-1
2894,17640,Ascendant,Whisper,60000,60000,-1
2895,17644,Whisper,Ascendant,60000,60000,1
2896,17644,Ascendant,Whisper,60000,60000,1
2897,17646,Whisper,Ascendant,60000,60000,1
2898,17646,Ascendant,Whisper,60000,60000,1
2899,17647,Whisper,Ascendant,60000,60000,1
2900,17647,Ascendant,Whisper,60000,60000,1
2901,17648,Whisper,Ascendant,60000,60000,1
2902,17648,Ascendant,Whisper,60000,60000,1
2903,18823,Whisper,Ascendant,60000,60000,-1
2904,17764,Ascendant,Whisper,60000,60000,-1
2905,18834,Whisper,Ascendant,60000,60000,-1
2906,17765,Ascendant,Whisper,60000,60000,-1
2907,18839,Whisper,Ascendant,60000,60000,-1
2908,17769,Ascendant,Whisper,60000,60000,1
2909,18840,Whisper,Ascendant,60000,60000,1
2910,17771,Ascendant,Whisper,60000,60000,-1
2911,18844,Whisper,Ascendant,60000,60000,1
2912,17772,Ascendant,Whisper,60000,60000,-1
2913,18846,Whisper,Ascendant,60000,60000,1
2914,17773,Ascendant,Whisper,60000,60000,-1
2915,18847,Whisper,Ascendant,60000,60000,1
2916,17894,Ascendant,Whisper,60000,60000,1
2917,18848,Whisper,Ascendant,60000,60000,-1
2918,17896,Ascendant,Whisper,60000,60000,1
2919,18989,Whisper,Ascendant,60000,60000,-1
2920,17897,Ascendant,Whisper,60000,60000,1
2921,18994,Whisper,Ascendant,60000,60000,-1
2922,17898,Ascendant,Whisper,60000,60000,1
2923,18996,Whisper,Ascendant,60000,60000,-1
2924,18047,Ascendant,Whisper,60000,60000,1
2925,18997,Whisper,Ascendant,60000,60000,-1
2926,18048,Ascendant,Whisper,60000,60000,1
2927,18998,Whisper,Ascendant,60000,60000,-1
2928,18803,Ascendant,Whisper,60000,60000,-1
2929,19119,Whisper,Ascendant,60000,60000,-1
2930,18809,Ascendant,Whisper,60000,60000,-1
2931,19122,Whisper,Ascendant,60000,60000,-1
2932,18810,Ascendant,Whisper,60000,60000,1
2933,19123,Whisper,Ascendant,60000,60000,-1
2934,18814,Ascendant,Whisper,60000,60000,-1
2935,19248,Whisper,Ascendant,60000,60000,-1
2936,18815,Ascendant,Whisper,60000,60000,-1
2937,19432,Whisper,Ascendant,60000,60000,-1
2938,18819,Ascendant,Whisper,60000,60000,1
2939,19433,Whisper,Ascendant,60000,60000,-1
2940,18821,Ascendant,Whisper,60000,60000,1
2941,19436,Whisper,Ascendant,60000,60000,1
2942,18822,Ascendant,Whisper,60000,60000,1
2943,19437,Whisper,Ascendant,60000,60000,1
2944,18823,Ascendant,Whisper,60000,60000,-1
2945,19438,Whisper,Ascendant,60000,60000,1
2946,18834,Ascendant,Whisper,60000,60000,-1
2947,19441,Whisper,Ascendant,60000,60000,-1
2948,18839,Ascendant,Whisper,60000,60000,-1
2949,19442,Whisper,Ascendant,60000,60000,-1
2950,18840,Ascendant,Whisper,60000,60000,1
2951,19443,Whisper,Ascendant,60000,60000,-1
2952,18844,Ascendant,Whisper,60000,60000,1
2953,19457,Whisper,Ascendant,60000,60000,1
2954,18846,Ascendant,Whisper,60000,60000,1
2955,19458,Whisper,Ascendant,60000,60000,-1
2956,18847,Ascendant,Whisper,60000,60000,1
2957,19461,Whisper,Ascendant,60000,60000,1
2958,18848,Ascendant,Whisper,60000,60000,-1
2959,19462,Whisper,Ascendant,60000,60000,1
2960,18989,Ascendant,Whisper,60000,60000,-1
2961,19463,Whisper,Ascendant,60000,60000,-1
2962,18994,Ascendant,Whisper,60000,60000,-1
2963,19466,Whisper,Ascendant,60000,60000,-1
2964,18996,Ascendant,Whisper,60000,60000,-1
2965,19467,Whisper,Ascendant,60000,60000,1
2966,18997,Ascendant,Whisper,60000,60000,-1
2967,19468,Whisper,Ascendant,60000,60000,-1
2968,18998,Ascendant,Whisper,60000,60000,-1
2969,19507,Whisper,Ascendant,60000,60000,1
2970,19119,Ascendant,Whisper,60000,60000,-1
2971,19508,Whisper,Ascendant,60000,60000,-1
2972,19122,Ascendant,Whisper,60000,60000,-1
2973,19511,Whisper,Ascendant,60000,60000,1
2974,19123,Ascendant,Whisper,60000,60000,-1
2975,19512,Whisper,Ascendant,60000,60000,-1
2976,19248,Ascendant,Whisper,60000,60000,-1
2977,19513,Whisper,Ascendant,60000,60000,1
2978,19569,Ascendant,Whisper,60000,60000,-1
2979,19516,Whisper,Ascendant,60000,60000,-1
2980,19571,Ascendant,Whisper,60000,60000,-1
2981,19517,Whisper,Ascendant,60000,60000,-1
2982,19572,Ascendant,Whisper,60000,60000,-1
2983,19518,Whisper,Ascendant,60000,60000,-1
2984,19573,Ascendant,Whisper,60000,60000,-1
2985,19559,Whisper,Ascendant,60000,60000,1
2986,19584,Ascendant,Whisper,60000,60000,1
2987,19560,Whisper,Ascendant,60000,60000,1
2988,19585,Ascendant,Whisper,60000,60000,1
2989,19564,Whisper,Ascendant,60000,60000,-1
2990,19589,Ascendant,Whisper,60000,60000,-1
2991,19565,Whisper,Ascendant,60000,60000,1
2992,19590,Ascendant,Whisper,60000,60000,-1
2993,19569,Whisper,Ascendant,60000,60000,-1
2994,19594,Ascendant,Whisper,60000,60000,-1
2995,19571,Whisper,Ascendant,60000,60000,-1
2996,19596,Ascendant,Whisper,60000,60000,1
2997,19572,Whisper,Ascendant,60000,60000,-1
2998,19597,Ascendant,Whisper,60000,60000,-1
2999,19573,Whisper,Ascendant,60000,60000,-1
3000,19598,Ascendant,Whisper,60000,60000,-1
3001,19584,Whisper,Ascendant,60000,60000,1
3002,19611,Ascendant,Whisper,60000,60000,1
3003,19585,Whisper,Ascendant,60000,60000,1
3004,19612,Ascendant,Whisper,60000,60000,1
3005,19589,Whisper,Ascendant,60000,60000,-1
3006,19613,Ascendant,Whisper,60000,60000,1
3007,19590,Whisper,Ascendant,60000,60000,-1
3008,19616,Ascendant,Whisper,60000,60000,-1
3009,19594,Whisper,Ascendant,60000,60000,-1
3010,19617,Ascendant,Whisper,60000,60000,-1
3011,19596,Whisper,Ascendant,60000,60000,-1
3012,19618,Ascendant,Whisper,60000,60000,-1
3013,19597,Whisper,Ascendant,60000,60000,-1
3014,19636,Ascendant,Whisper,60000,60000,1
3015,19598,Whisper,Ascendant,60000,60000,-1
3016,19637,Ascendant,Whisper,60000,60000,-1
3017,19611,Whisper,Ascendant,60000,60000,1
3018,19638,Ascendant,Whisper,60000,60000,1
3019,19612,Whisper,Ascendant,60000,60000,1
3020,19641,Ascendant,Whisper,60000,60000,-1
3021,19613,Whisper,Ascendant,60000,60000,1
3022,19642,Ascendant,Whisper,60000,60000,-1
3023,19616,Whisper,Ascendant,60000,60000,-1
3024,19643,Ascendant,Whisper,60000,60000,1
3025,19617,Whisper,Ascendant,60000,60000,-1
3026,19664,Ascendant,Whisper,60000,60000,-1
3027,19618,Whisper,Ascendant,60000,60000,-1
3028,19665,Ascendant,Whisper,60000,60000,-1
3029,19636,Whisper,Ascendant,60000,60000,1
3030,19669,Ascendant,Whisper,60000,60000,-1
3031,19637,Whisper,Ascendant,60000,60000,-1
3032,19671,Ascendant,Whisper,60000,60000,1
3033,19638,Whisper,Ascendant,60000,60000,-1
3034,19672,Ascendant,Whisper,60000,60000,-1
3035,19641,Whisper,Ascendant,60000,60000,-1
3036,19673,Ascendant,Whisper,60000,60000,-1
3037,19642,Whisper,Ascendant,60000,60000,-1
3038,19689,Ascendant,Whisper,60000,60000,-1
3039,19643,Whisper,Ascendant,60000,60000,1
3040,19690,Ascendant,Whisper,60000,60000,-1
3041,19664,Whisper,Ascendant,60000,60000,-1
3042,19694,Ascendant,Whisper,60000,60000,-1
3043,19665,Whisper,Ascendant,60000,60000,-1
3044,19696,Ascendant,Whisper,60000,60000,-1
3045,19669,Whisper,Ascendant,60000,60000,-1
3046,19697,Ascendant,Whisper,60000,60000,-1
3047,19671,Whisper,Ascendant,60000,60000,1
3048,19698,Ascendant,Whisper,60000,60000,-1
3049,19672,Whisper,Ascendant,60000,60000,-1
3050,19714,Ascendant,Whisper,60000,60000,-1
3051,19673,Whisper,Ascendant,60000,60000,-1
3052,19715,Ascendant,Whisper,60000,60000,-1
3053,19689,Whisper,Ascendant,60000,60000,-1
3054,19719,Ascendant,Whisper,60000,60000,-1
3055,19690,Whisper,Ascendant,60000,60000,-1
3056,19721,Ascendant,Whisper,60000,60000,1
3057,19694,Whisper,Ascendant,60000,60000,-1
3058,19722,Ascendant,Whisper,60000,60000,-1
3059,19696,Whisper,Ascendant,60000,60000,-1
3060,19723,Ascendant,Whisper,60000,60000,-1
3061,19697,Whisper,Ascendant,60000,60000,-1
3062,19741,Ascendant,Whisper,60000,60000,1
3063,19698,Whisper,Ascendant,60000,60000,-1
3064,19742,Ascendant,Whisper,60000,60000,1
3065,19714,Whisper,Ascendant,60000,60000,-1
3066,19743,Ascendant,Whisper,60000,60000,1
3067,19715,Whisper,Ascendant,60000,60000,-1
3068,19766,Ascendant,Whisper,60000,60000,-1
3069,19719,Whisper,Ascendant,60000,60000,-1
3070,19767,Ascendant,Whisper,60000,60000,-1
3071,19721,Whisper,Ascendant,60000,60000,1
3072,19768,Ascendant,Whisper,60000,60000,-1
3073,19722,Whisper,Ascendant,60000,60000,-1
3074,19794,Ascendant,Whisper,60000,60000,-1
3075,19723,Whisper,Ascendant,60000,60000,-1
3076,19796,Ascendant,Whisper,60000,60000,1
3077,19741,Whisper,Ascendant,60000,60000,1
3078,19797,Ascendant,Whisper,60000,60000,-1
3079,19742,Whisper,Ascendant,60000,60000,1
3080,19798,Ascendant,Whisper,60000,60000,-1
3081,19743,Whisper,Ascendant,60000,60000,1
3082,19819,Ascendant,Whisper,60000,60000,-1
3083,19766,Whisper,Ascendant,60000,60000,-1
3084,19821,Ascendant,Whisper,60000,60000,-1
3085,19767,Whisper,Ascendant,60000,60000,-1
3086,19822,Ascendant,Whisper,60000,60000,-1
3087,19768,Whisper,Ascendant,60000,60000,-1
3088,19823,Ascendant,Whisper,60000,60000,-1
3089,19794,Whisper,Ascendant,60000,60000,-1
3090,19844,Ascendant,Whisper,60000,60000,1
3091,19796,Whisper,Ascendant,60000,60000,1
3092,19846,Ascendant,Whisper,60000,60000,-1
3093,19797,Whisper,Ascendant,60000,60000,-1
3094,19847,Ascendant,Whisper,60000,60000,-1
3095,19798,Whisper,Ascendant,60000,60000,-1
3096,19848,Ascendant,Whisper,60000,60000,1
3097,19819,Whisper,Ascendant,60000,60000,-1
3098,20056,Ascendant,Whisper,60000,60000,1
3099,19821,Whisper,Ascendant,60000,60000,-1
3100,20058,Ascendant,Whisper,60000,60000,-1
3101,19822,Whisper,Ascendant,60000,60000,1
3102,20061,Ascendant,Whisper,60000,60000,-1
3103,19823,Whisper,Ascendant,60000,60000,-1
3104,20062,Ascendant,Whisper,60000,60000,1
3105,19844,Whisper,Ascendant,60000,60000,1
3106,20063,Ascendant,Whisper,60000,60000,-1
3107,19846,Whisper,Ascendant,60000,60000,-1
3108,20066,Ascendant,Whisper,60000,60000,1
3109,19847,Whisper,Ascendant,60000,60000,-1
3110,20067,Ascendant,Whisper,60000,60000,1
3111,19848,Whisper,Ascendant,60000,60000,1
3112,20068,Ascendant,Whisper,60000,60000,-1
3113,20056,Whisper,Ascendant,60000,60000,1
3114,20081,Ascendant,Whisper,60000,60000,1
3115,20058,Whisper,Ascendant,60000,60000,-1
3116,20083,Ascendant,Whisper,60000,60000,-1
3117,20061,Whisper,Ascendant,60000,60000,-1
3118,20086,Ascendant,Whisper,60000,60000,-1
3119,20062,Whisper,Ascendant,60000,60000,1
3120,20087,Ascendant,Whisper,60000,60000,-1
3121,20063,Whisper,Ascendant,60000,60000,-1
3122,20088,Ascendant,Whisper,60000,60000,-1
3123,20066,Whisper,Ascendant,60000,60000,1
3124,20091,Ascendant,Whisper,60000,60000,-1
3125,20067,Whisper,Ascendant,60000,60000,1
3126,20092,Ascendant,Whisper,60000,60000,-1
3127,20068,Whisper,Ascendant,60000,60000,-1
3128,20093,Ascendant,Whisper,60000,60000,-1
3129,20081,Whisper,Ascendant,60000,60000,1
3130,20131,Ascendant,Whisper,60000,60000,1
3131,20083,Whisper,Ascendant,60000,60000,-1
3132,20133,Ascendant,Whisper,60000,60000,1
3133,20086,Whisper,Ascendant,60000,60000,-1
3134,20136,Ascendant,Whisper,60000,60000,1
3135,20087,Whisper,Ascendant,60000,60000,1
3136,20137,Ascendant,Whisper,60000,60000,1
3137,20088,Whisper,Ascendant,60000,60000,-1
3138,20138,Ascendant,Whisper,60000,60000,1
3139,20091,Whisper,Ascendant,60000,60000,-1
3140,20141,Ascendant,Whisper,60000,60000,-1
3141,20092,Whisper,Ascendant,60000,60000,-1
3142,20142,Ascendant,Whisper,60000,60000,1
3143,20093,Whisper,Ascendant,60000,60000,-1
3144,20143,Ascendant,Whisper,60000,60000,-1
3145,20131,Whisper,Ascendant,60000,60000,1
3146,20159,Ascendant,Whisper,60000,60000,-1
3147,20136,Whisper,Ascendant,60000,60000,1
3148,20160,Ascendant,Whisper,60000,60000,1
3149,20137,Whisper,Ascendant,60000,60000,1
3150,20164,Ascendant,Whisper,60000,60000,-1
3151,20138,Whisper,Ascendant,60000,60000,-1
3152,20165,Ascendant,Whisper,60000,60000,1
3153,20141,Whisper,Ascendant,60000,60000,-1
3154,20169,Ascendant,Whisper,60000,60000,-1
3155,20142,Whisper,Ascendant,60000,60000,-1
3156,20171,Ascendant,Whisper,60000,60000,1
